id,localdate,title,content,userid,emotion
886,8/25/2025,마음이 무거운,"기대했던 결과가 나오지 않아서 실망감이 크다. 노력이 부족했던 것인지, 방향이 잘못되었던 것인지 고민이 된다. 다시 한번 계획을 점검해봐야겠다.",user_03,4
887,1/6/2025,정보,"냉장고에 우유가 떨어졌다. 내일 아침에 마트에 가서 사야겠다. 메모: 우유, 계란, 식빵.",user_08,0
888,2/28/2025,평온한 저녁,새로운 취미를 시작했는데 생각보다 재미있다. 아직 서툴지만 조금씩 나아지는 모습에 뿌듯함을 느낀다. 꾸준히 해봐야겠다.,user_09,2
889,6/29/2024,오해와 고민,"기대했던 결과가 나오지 않아서 실망감이 크다. 노력이 부족했던 것인지, 방향이 잘못되었던 것인지 고민이 된다. 다시 한번 계획을 점검해봐야겠다.",user_04,4
890,8/29/2025,평온한 저녁,"오늘 하루는 대체로 만족스러웠다. 작은 실수가 있었지만, 금방 만회할 수 있었다. 저녁에는 좋아하는 드라마를 보며 편안하게 쉬었다. 내일도 무난하게 잘 보낼 수 있기를.",user_07,2
891,1/15/2024,포기하고 싶다,믿었던 사람에게 배신당했다. 충격이 너무 커서 아무것도 손에 잡히지 않는다. 세상이 무너지는 것 같다. 다시는 누구도 믿고 싶지 않다.,user_02,5
892,3/16/2024,오늘의 기록,"점심 메뉴는 김치찌개였다. 맛은 보통이었다. 오후에는 회의가 있었고, 별다른 결론 없이 끝났다. 저녁에는 집에서 간단히 식사를 하고 일찍 잠자리에 들 예정이다.",user_02,3
893,7/4/2024,노력의 결실,오랜만에 만난 친구들과의 시간은 언제나 행복하다. 맛있는 음식과 끊이지 않는 대화 덕분에 스트레스가 완전히 해소되었다. 내일도 힘내서 일할 수 있을 것 같다.,user_01,1
894,5/21/2025,만족스러운 하루,날씨가 좋아서 산책을 나갔다. 상쾌한 공기를 마시니 기분이 한결 좋아졌다. 특별한 일은 없었지만 소소한 행복을 느낀 하루였다.,user_06,2
895,4/16/2025,오늘의 할 일,오늘의 할 일: 1. 보고서 제출. 2. A팀 미팅. 3. 점심 식사 후 커피. 4. B사 이메일 회신. 5. 퇴근.,user_07,0
896,6/27/2025,절망적인 기분,"모든 것이 엉망진창이 된 하루였다. 중요한 계약이 취소되었고, 상사에게 크게 질책을 받았다. 모든 의욕을 잃었다. 이 상황을 어떻게 극복해야 할지 모르겠다. 너무 힘들다.",user_06,5
897,3/20/2025,오해와 고민,"기대했던 결과가 나오지 않아서 실망감이 크다. 노력이 부족했던 것인지, 방향이 잘못되었던 것인지 고민이 된다. 다시 한번 계획을 점검해봐야겠다.",user_04,4
898,3/13/2024,오해와 고민,"기대했던 결과가 나오지 않아서 실망감이 크다. 노력이 부족했던 것인지, 방향이 잘못되었던 것인지 고민이 된다. 다시 한번 계획을 점검해봐야겠다.",user_04,4
899,4/15/2025,평범한 일상,"오늘은 평소와 다름없는 하루였다. 아침에 일어나서 출근하고, 주어진 업무를 처리했다. 특별히 좋지도 나쁘지도 않은, 그저 그런 날이었다. 내일은 조금 더 활기찬 일이 있었으면 좋겠다.",user_01,3
900,6/28/2024,새로운 도전,"오늘 하루는 대체로 만족스러웠다. 작은 실수가 있었지만, 금방 만회할 수 있었다. 저녁에는 좋아하는 드라마를 보며 편안하게 쉬었다. 내일도 무난하게 잘 보낼 수 있기를.",user_07,2
901,12/30/2025,마음이 무거운,"기대했던 결과가 나오지 않아서 실망감이 크다. 노력이 부족했던 것인지, 방향이 잘못되었던 것인지 고민이 된다. 다시 한번 계획을 점검해봐야겠다.",user_01,4
902,5/8/2025,무난하게,"오늘은 평소와 다름없는 하루였다. 아침에 일어나서 출근하고, 주어진 업무를 처리했다. 특별히 좋지도 나쁘지도 않은, 그저 그런 날이었다. 내일은 조금 더 활기찬 일이 있었으면 좋겠다.",user_07,3
903,11/27/2025,평범한 일상,해야 할 일 목록을 거의 다 처리했다. 효율적으로 시간을 보낸 것 같아 나쁘지 않다. 감정의 기복 없이 일정한 톤을 유지한 하루였다.,user_03,3
904,4/24/2024,모든 것이 엉망,계속되는 실패에 지쳤다. 아무리 노력해도 나아지지 않는 것 같다. 나는 이 일에 재능이 없는 걸까? 모든 것을 포기하고 싶다. 눈물이 멈추지 않는다.,user_07,5
905,7/5/2024,기분 좋은 시작,기대했던 것보다 훨씬 좋은 결과를 얻었다. 노력은 배신하지 않는다는 말이 사실임을 다시 한번 깨달았다. 이 기세를 몰아 다음 목표도 달성할 것이다. 세상이 아름다워 보인다.,user_02,1
906,9/5/2024,무난하게,"오늘은 평소와 다름없는 하루였다. 아침에 일어나서 출근하고, 주어진 업무를 처리했다. 특별히 좋지도 나쁘지도 않은, 그저 그런 날이었다. 내일은 조금 더 활기찬 일이 있었으면 좋겠다.",user_10,3
907,12/10/2024,배신감,믿었던 사람에게 배신당했다. 충격이 너무 커서 아무것도 손에 잡히지 않는다. 세상이 무너지는 것 같다. 다시는 누구도 믿고 싶지 않다.,user_09,5
908,8/30/2025,컨디션 난조,몸이 좋지 않아 하루 종일 컨디션이 별로였다. 집중도 잘 안 되고 능률이 오르지 않았다. 내일은 푹 쉬어서 회복해야겠다.,user_01,4
909,4/16/2025,오해와 고민,"오늘 일이 생각대로 풀리지 않아 조금 속상했다. 작은 오해가 있었는데, 잘 해결되지 않아서 마음이 무겁다. 다음에는 좀 더 신중하게 행동해야겠다.",user_03,4
910,5/24/2025,평범한 일상,"오늘은 평소와 다름없는 하루였다. 아침에 일어나서 출근하고, 주어진 업무를 처리했다. 특별히 좋지도 나쁘지도 않은, 그저 그런 날이었다. 내일은 조금 더 활기찬 일이 있었으면 좋겠다.",user_04,3
911,6/18/2024,성공적인 마무리,오랜만에 만난 친구들과의 시간은 언제나 행복하다. 맛있는 음식과 끊이지 않는 대화 덕분에 스트레스가 완전히 해소되었다. 내일도 힘내서 일할 수 있을 것 같다.,user_01,1
912,1/21/2024,평온한 저녁,"오늘 하루는 대체로 만족스러웠다. 작은 실수가 있었지만, 금방 만회할 수 있었다. 저녁에는 좋아하는 드라마를 보며 편안하게 쉬었다. 내일도 무난하게 잘 보낼 수 있기를.",user_02,2
913,6/17/2025,마음이 무거운,"기대했던 결과가 나오지 않아서 실망감이 크다. 노력이 부족했던 것인지, 방향이 잘못되었던 것인지 고민이 된다. 다시 한번 계획을 점검해봐야겠다.",user_03,4
914,3/4/2025,오늘의 기록,"점심 메뉴는 김치찌개였다. 맛은 보통이었다. 오후에는 회의가 있었고, 별다른 결론 없이 끝났다. 저녁에는 집에서 간단히 식사를 하고 일찍 잠자리에 들 예정이다.",user_03,3
915,2/15/2024,기분 좋은 시작,기대했던 것보다 훨씬 좋은 결과를 얻었다. 노력은 배신하지 않는다는 말이 사실임을 다시 한번 깨달았다. 이 기세를 몰아 다음 목표도 달성할 것이다. 세상이 아름다워 보인다.,user_07,1
916,3/21/2025,소소한 행복,날씨가 좋아서 산책을 나갔다. 상쾌한 공기를 마시니 기분이 한결 좋아졌다. 특별한 일은 없었지만 소소한 행복을 느낀 하루였다.,user_08,2
917,9/27/2024,조금 속상한 날,몸이 좋지 않아 하루 종일 컨디션이 별로였다. 집중도 잘 안 되고 능률이 오르지 않았다. 내일은 푹 쉬어서 회복해야겠다.,user_08,4
918,7/30/2025,모든 것이 엉망,"모든 것이 엉망진창이 된 하루였다. 중요한 계약이 취소되었고, 상사에게 크게 질책을 받았다. 모든 의욕을 잃었다. 이 상황을 어떻게 극복해야 할지 모르겠다. 너무 힘들다.",user_06,5
919,5/8/2025,실망스러운 결과,"기대했던 결과가 나오지 않아서 실망감이 크다. 노력이 부족했던 것인지, 방향이 잘못되었던 것인지 고민이 된다. 다시 한번 계획을 점검해봐야겠다.",user_10,4
920,11/14/2024,사실,"냉장고에 우유가 떨어졌다. 내일 아침에 마트에 가서 사야겠다. 메모: 우유, 계란, 식빵.",user_10,0
921,4/25/2024,오늘의 기록,"오늘은 평소와 다름없는 하루였다. 아침에 일어나서 출근하고, 주어진 업무를 처리했다. 특별히 좋지도 나쁘지도 않은, 그저 그런 날이었다. 내일은 조금 더 활기찬 일이 있었으면 좋겠다.",user_02,3
922,9/2/2025,만족스러운 하루,날씨가 좋아서 산책을 나갔다. 상쾌한 공기를 마시니 기분이 한결 좋아졌다. 특별한 일은 없었지만 소소한 행복을 느낀 하루였다.,user_02,2
923,7/8/2025,소소한 행복,새로운 취미를 시작했는데 생각보다 재미있다. 아직 서툴지만 조금씩 나아지는 모습에 뿌듯함을 느낀다. 꾸준히 해봐야겠다.,user_09,2
924,10/24/2024,별일 없는 하루,"점심 메뉴는 김치찌개였다. 맛은 보통이었다. 오후에는 회의가 있었고, 별다른 결론 없이 끝났다. 저녁에는 집에서 간단히 식사를 하고 일찍 잠자리에 들 예정이다.",user_03,3
925,10/29/2025,무난하게,해야 할 일 목록을 거의 다 처리했다. 효율적으로 시간을 보낸 것 같아 나쁘지 않다. 감정의 기복 없이 일정한 톤을 유지한 하루였다.,user_04,3
926,12/17/2024,최고의 하루,오랜만에 만난 친구들과의 시간은 언제나 행복하다. 맛있는 음식과 끊이지 않는 대화 덕분에 스트레스가 완전히 해소되었다. 내일도 힘내서 일할 수 있을 것 같다.,user_05,1
927,11/14/2025,괜찮은 날,날씨가 좋아서 산책을 나갔다. 상쾌한 공기를 마시니 기분이 한결 좋아졌다. 특별한 일은 없었지만 소소한 행복을 느낀 하루였다.,user_06,2
928,12/18/2024,별일 없는 하루,"오늘은 평소와 다름없는 하루였다. 아침에 일어나서 출근하고, 주어진 업무를 처리했다. 특별히 좋지도 나쁘지도 않은, 그저 그런 날이었다. 내일은 조금 더 활기찬 일이 있었으면 좋겠다.",user_07,3
929,10/10/2025,최악의 하루,계속되는 실패에 지쳤다. 아무리 노력해도 나아지지 않는 것 같다. 나는 이 일에 재능이 없는 걸까? 모든 것을 포기하고 싶다. 눈물이 멈추지 않는다.,user_06,5
930,8/15/2025,마음이 무거운,몸이 좋지 않아 하루 종일 컨디션이 별로였다. 집중도 잘 안 되고 능률이 오르지 않았다. 내일은 푹 쉬어서 회복해야겠다.,user_01,4
931,8/10/2024,조금 속상한 날,"오늘 일이 생각대로 풀리지 않아 조금 속상했다. 작은 오해가 있었는데, 잘 해결되지 않아서 마음이 무겁다. 다음에는 좀 더 신중하게 행동해야겠다.",user_08,4
932,7/20/2024,별일 없는 하루,"점심 메뉴는 김치찌개였다. 맛은 보통이었다. 오후에는 회의가 있었고, 별다른 결론 없이 끝났다. 저녁에는 집에서 간단히 식사를 하고 일찍 잠자리에 들 예정이다.",user_02,3
933,6/13/2024,평범한 일상,해야 할 일 목록을 거의 다 처리했다. 효율적으로 시간을 보낸 것 같아 나쁘지 않다. 감정의 기복 없이 일정한 톤을 유지한 하루였다.,user_10,3
934,2/9/2025,모든 것이 엉망,"모든 것이 엉망진창이 된 하루였다. 중요한 계약이 취소되었고, 상사에게 크게 질책을 받았다. 모든 의욕을 잃었다. 이 상황을 어떻게 극복해야 할지 모르겠다. 너무 힘들다.",user_05,5
